"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000140400",302.069253452304,-0.0439148992419685,0.106805013471232,-0.411168893806629,0.680948695546565,0.770859657037044
"ENSG00000161920",62.78545452564,-0.0945817936173606,0.230158170993721,-0.4109425844366,0.681114635864364,0.77098828750914
"ENSG00000231924",17.755068899451,0.177891455593623,0.433485425813757,0.410374709275813,0.681531095682247,0.771352487682642
"ENSG00000111837",3.7617185387606,-0.392117077320717,0.955605874729102,-0.410333472920388,0.681561340767121,0.771352487682642
"ENSG00000100577",95.5240197932911,0.0741233018855207,0.180660857360446,0.410289771500605,0.681593394428759,0.771352487682642
"ENSG00000136206",1.8882737138702,-0.551058415681234,1.34354724741269,-0.410151869792762,0.681694544903316,0.771369843112172
"ENSG00000196659",57.6656545284755,0.0959913635643037,0.234053260487885,0.410126154039509,0.681713407961463,0.771369843112172
"ENSG00000103037",52.586428562101,0.101069346462632,0.246536096421544,0.409957600244537,0.681837050720574,0.771447100422005
"ENSG00000187105",3.5194649580682,-0.391310433449984,0.95467097345582,-0.409890364670328,0.681886373809028,0.771447100422005
"ENSG00000213996",5.87040189651494,0.296963622946886,0.725547996223213,0.409295628259892,0.682322723394418,0.771881508856842
"ENSG00000169330",55.2144135620364,-0.0979737644181813,0.239470019236838,-0.409127475457729,0.682446113965849,0.771961841095148
"ENSG00000093072",1.53343720020201,-0.616659696472011,1.5077835039577,-0.408984243993501,0.68255122394801,0.77196352486861
"ENSG00000086506",1.94122237850443,-0.526264524930313,1.28676477372056,-0.408982694955714,0.682552360738422,0.77196352486861
"ENSG00000235194",32.4053434162354,-0.126364659880546,0.309029028078426,-0.408908705652328,0.682606660014132,0.77196569638492
"ENSG00000171388",6.38700998721896,0.290733261405233,0.711699731866896,0.408505509258232,0.682902586677689,0.772241105076021
"ENSG00000178404",5.53175824697842,0.311645775026737,0.763512316901885,0.408173867176507,0.683146032473517,0.772457129553069
"ENSG00000021826",139.27559129574,-0.0656590323197058,0.161005144119724,-0.407807046654866,0.683415339804766,0.772682088588812
"ENSG00000165630",111.369999072116,0.0720487001431684,0.176693862250385,0.407760061529875,0.683449837620013,0.772682088588812
"ENSG00000099968",1219.73548926443,0.0255960949060752,0.0628035974125074,0.407557782684877,0.683598364048769,0.772761545332423
"ENSG00000176058",250.960773042849,0.0471989030440925,0.115819409889083,0.407521529329961,0.683624984939892,0.772761545332423
"ENSG00000196700",1094.14157334668,-0.0269012477224731,0.0660337499597354,-0.407386340149944,0.683724258018561,0.772814488432974
"ENSG00000108556",1.2039780544002,-0.689993913587493,1.69467877571938,-0.407153215980176,0.683895460256975,0.772948718808842
"ENSG00000174744",805.174255444073,0.0297220402571737,0.0730596302910908,0.406818925017173,0.68414098594398,0.773133739191927
"ENSG00000167588",1.08407822345571,0.766634208670034,1.884907182039,0.40672252510637,0.684211794703281,0.773133739191927
"ENSG00000129646",53.9653149709034,-0.102084567611365,0.250997136005991,-0.406716065512907,0.684216539576625,0.773133739191927
"ENSG00000278619",62.5061005245463,-0.0920824606509934,0.226456423625069,-0.406623310467223,0.684284673867971,0.773134204259231
"ENSG00000184986",34.4917843728124,0.129489483516092,0.318490372831592,0.406572677110596,0.684321868269892,0.773134204259231
"ENSG00000239521",100.401694020164,-0.0739431587815001,0.182007183336307,-0.406265057378917,0.684547856942996,0.773330240351516
"ENSG00000204316",15.1207157137351,-0.185688885647459,0.457381920445701,-0.405982128603842,0.684755731674516,0.77350578473358
"ENSG00000196597",31.2576647792005,0.128085329126537,0.315610621760982,0.405833391829058,0.684865021819157,0.773569948771515
"ENSG00000165323",49.5410202519766,-0.102588132468676,0.253216424845094,-0.405140118898031,0.685374518143175,0.774045556256504
"ENSG00000147316",283.74831632383,0.0443972587180833,0.109599417137667,0.405086631640716,0.685413832653427,0.774045556256504
"ENSG00000065883",995.794371147902,-0.0270625515694348,0.0668135160244269,-0.405046062229995,0.685443652782171,0.774045556256504
"ENSG00000197620",115.532153877605,-0.0672817991984566,0.166190894989766,-0.404846482128879,0.685590359220131,0.77414182593908
"ENSG00000125901",299.746577657983,0.0449061283682617,0.110937626337833,0.404787175015908,0.685633956709378,0.77414182593908
"ENSG00000168427",0.848463281928145,-0.768103941376917,1.89896351568037,-0.404485886661028,0.685855454159809,0.774312098529286
"ENSG00000162426",66.1455851799461,-0.0885200519331992,0.218918491701013,-0.40435164359754,0.685954154011259,0.774312098529286
"ENSG00000152193",128.283413973211,-0.0677850364550095,0.16777849291539,-0.404015051495266,0.686201650989407,0.774312098529286
"ENSG00000198574",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784254,0.686315267739557,0.774312098529286
"ENSG00000183831",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784254,0.686315267739557,0.774312098529286
"ENSG00000117009",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784254,0.686315267739557,0.774312098529286
"ENSG00000163235",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784254,0.686315267739557,0.774312098529286
"ENSG00000196811",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784254,0.686315267739557,0.774312098529286
"ENSG00000206384",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784254,0.686315267739557,0.774312098529286
"ENSG00000178125",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784254,0.686315267739557,0.774312098529286
"ENSG00000182836",5.08617171315271,-0.329258723803982,0.815408436777878,-0.403796071947774,0.686362685248106,0.774312098529286
"ENSG00000187257",313.823626755791,0.0428200001490009,0.106108642526398,0.403548656636032,0.686544647872414,0.774448698873082
"ENSG00000141570",85.6726643593739,-0.07730040656289,0.191580179800831,-0.403488537505562,0.686588865482134,0.774448698873082
"ENSG00000164318",8.01786432598822,-0.253272887570185,0.627870633775972,-0.403383872322582,0.686665849264654,0.774476259773664
"ENSG00000151790",2.80159065692689,-0.427602689139601,1.06033452144737,-0.403271496391459,0.686748508107914,0.774510216750416
"ENSG00000104976",381.412040280425,0.0383545752564736,0.0951981474405843,0.402892034011604,0.687027651792764,0.774765745820014
"ENSG00000166676",2.87568511967495,-0.429183486910124,1.06560966606138,-0.402758627834561,0.687125799441067,0.774817140945864
"ENSG00000188596",9.49939867312295,-0.231518545304519,0.575680575363995,-0.402164942178452,0.687562641134411,0.775250417339067
"ENSG00000184898",148.482609261234,0.0592795916565251,0.147453638661335,0.402021897829703,0.687667910642008,0.77530979705033
"ENSG00000072818",12.6068330266883,-0.196831188556149,0.490496517561131,-0.401289675887695,0.688206863772403,0.77581327339765
"ENSG00000166136",139.459876701599,0.0631201585690634,0.157300116899041,0.401272165675346,0.688219754132235,0.77581327339765
"ENSG00000116898",741.526511384144,-0.0285488200917177,0.0712129353299985,-0.400893741557252,0.688498357861416,0.776037142364286
"ENSG00000183172",204.3673640592,0.0508988451818562,0.126983637635727,0.400829950452891,0.688545326367227,0.776037142364286
"ENSG00000197837",8.33657302727905,0.242120229251917,0.604110678361565,0.400787865409997,0.688576313658418,0.776037142364286
"ENSG00000169733",458.638111689969,0.03500422763026,0.0873597106694562,0.400690745905809,0.688647824915115,0.776058391466506
"ENSG00000170542",65.7389018979253,-0.0895073155699104,0.223556290597445,-0.40037931981563,0.688877153656737,0.776257473093737
"ENSG00000144744",734.320514066764,0.0297131099661227,0.074264303230615,0.400099491593609,0.689083238671318,0.776430334215435
"ENSG00000213654",147.67163641214,-0.0587350425664178,0.146880587463167,-0.399882949686231,0.689242731068369,0.776550674297502
"ENSG00000196504",2058.82281117509,-0.0219670020025914,0.0550129978901832,-0.399305670387967,0.689667989488381,0.776970404302076
"ENSG00000117148",0.485425494455014,-0.999060934654243,2.50235133124643,-0.399248867326959,0.689709839316664,NA
"ENSG00000225526",0.485425494455014,-0.999060934654243,2.50235133124643,-0.399248867326959,0.689709839316664,NA
"ENSG00000168913",0.485425494455014,-0.999060934654243,2.50235133124643,-0.399248867326959,0.689709839316664,NA
"ENSG00000148948",0.485425494455014,-0.999060934654243,2.50235133124643,-0.399248867326959,0.689709839316664,NA
"ENSG00000132746",0.485425494455014,-0.999060934654243,2.50235133124643,-0.399248867326959,0.689709839316664,NA
"ENSG00000258691",0.485425494455014,-0.999060934654243,2.50235133124643,-0.399248867326959,0.689709839316664,NA
"ENSG00000178053",67.0293809836002,0.0929924228212204,0.233048012536612,0.399026886387248,0.689873393551078,0.777142404200549
"ENSG00000258674",1.31661945335023,0.618380006949658,1.55281322718681,0.398232057869549,0.690459137230977,0.777742797654397
"ENSG00000169249",179.054268021789,-0.0549169176259943,0.138054304824509,-0.397792141982122,0.690783410106074,0.778048597488981
"ENSG00000138100",0.781180210736458,-0.833897464434883,2.09780723543428,-0.397509099191496,0.690992077950442,0.778142640280794
"ENSG00000163749",0.781180210736458,-0.833897464434883,2.09780723543428,-0.397509099191496,0.690992077950442,0.778142640280794
"ENSG00000103540",320.12241352993,-0.0416418942002302,0.104768960651185,-0.397464038408013,0.691025300311781,0.778142640280794
"ENSG00000148572",548.392410674797,0.0330023244452218,0.0830814551263477,0.397228531867104,0.691198943976918,0.778278710087235
"ENSG00000106608",560.930320381601,-0.0325369300175511,0.0819248507915264,-0.397155804413334,0.691252570661032,0.778279632269083
"ENSG00000185345",1.62396676943752,0.586344540385191,1.47688832037425,0.397013458835267,0.691357535800897,0.778338351740404
"ENSG00000105499",92.1995370237252,0.0747064048918653,0.18829117894744,0.396759982647508,0.691544462955854,0.77840914730193
"ENSG00000242950",1.22635174981484,-0.647535560149838,1.63225057298755,-0.396713329966635,0.691578869234053,0.77840914730193
"ENSG00000124391",1.22635174981484,-0.647535560149838,1.63225057298755,-0.396713329966635,0.691578869234053,0.77840914730193
"ENSG00000164188",1.04558975322799,0.719444651710926,1.81411086425231,0.396582516475611,0.691675347372235,0.778458287099809
"ENSG00000181220",396.289275384607,0.0372525620123205,0.0939522594576069,0.396505227520681,0.69173235221275,0.778462996862516
"ENSG00000142611",4.06379450073457,0.358288346916579,0.904731455643581,0.396016237394676,0.692093049710964,0.778725822148048
"ENSG00000100599",608.135814266227,0.0312863922970171,0.0790086082541993,0.395987133406494,0.69211452010996,0.778725822148048
"ENSG00000166863",4.78119750924375,-0.321896812691499,0.81299014832535,-0.395941836877806,0.692147936453596,0.778725822148048
"ENSG00000131400",1.53275894139814,-0.556237476036097,1.40498741327469,-0.395902106154561,0.692177247261462,0.778725822148048
